"466";"N3";"いらいら";"苛々";"devenir énervé"
"467";"N5";"いらっしゃいま
せ";"";"bienvenue (dans notre magasin, notre restaurant)"
"468";"N4";"いらっしゃる";"[亓段]";"venir, arriver (hum)"
"469";"N5";"いりぐち";"入り口";"entrée"
"470";"N3";"いりょう";"医療";"traitement médical, soins"
"471";"N1";"いりょう";"衣料";"vêtements, habits"
"472";"N2";"いりょく";"威力";"puissance, autorité, influence"
"473";"N5";"いる";"要る[亓段]";"avoir besoin, nécessiter"
"474";"N2";"いる";"煎る・炒る[亓段]";"faire griller, rôtir, faire frire"
"475";"N1";"いるい";"衣類";"vêtements, habits"
"476";"N2";"いれもの";"入れ物";"récipient, conteneur"
"477";"N5";"いれる";"入れる[一段]";"introduire, mettre dedans, insérer, préparer (du thé,
du café)"
"478";"N5";"いろ";"色";"couleur"
"479";"N5";"いろいろ";"色々";"divers, variés"
"480";"N1";"いろん";"異論";"opinion différente, objection"
"481";"N3";"いわ";"岩";"roc, rocher"
"482";"N3";"いわう";"祝う[亓段]";"célébrer, fêter"
"483";"N3";"いわば";"言わば";"pour ainsi dire, si je puis dire"
"484";"N3";"いわゆる";"所謂";"prétendu, soi-disant"
"485";"N1";"いんかん";"印鑑";"sceau, tampon"
"486";"N1";"いんきょ";"隠居";"retraite, retraité"
"487";"N3";"インク・インキ";"";"encre"
"488";"N3";"いんさつ";"印刷";"impression (de documents)"
"489";"N3";"いんしょう";"印象";"impression (sensation)"
"490";"N1";"インターチェン
ジ";"";"échangeur, échange"
"491";"N1";"インターナショ
ナル";"";"international"
"492";"N1";"インターフォン";"";"interphone"
"493";"N3";"いんたい";"引退";"retraite, isolement"
"494";"N2";"インタビュー";"";"interview, entretien"
"495";"N1";"インテリ";"";"intelligent"
"496";"N1";"インフォメーシ
ョン";"";"information"
"497";"N1";"インフレ";"";"inflation"
"498";"N3";"いんよう";"引用";"extrait, citation"
"499";"N2";"いんりょく";"引力";"gravité"
"500";"N3";"ウイスキー";"";"whisky"
"501";"N2";"ウーマン";"";"femme"
"502";"N2";"ウール";"";"laine"
"503";"N5";"うえ";"上";"dessus"
"504";"N2";"ウエートレス";"";"serveuse, hôtesse"
"505";"N2";"うえき";"植木";"arbuste, arbre"
"506";"N4";"うえる";"植える[一段]";"planter, faire pousser (fleur, arbre...)"
"507";"N2";"うえる";"飢える[一段]";"mourir de faim, être affamé"
"508";"N3";"うがいする";"含嗽する";"se gargariser, se rincer la bouche"
"509";"N2";"うがいする";"嗽する";"se gargariser, se rincer la bouche"
"510";"N4";"うかがう";"伺う[亓段]";"demander, visiter (hum)"
"511";"N2";"うかぶ";"浮かぶ[亓段]";"flotter, faire surface, venir à l'esprit"
"512";"N2";"うかべる";"浮かべる[一段]";"faire flotter, montrer (des sentiments), avoir l'air
(triste, heureux)"
"513";"N1";"うかる";"受かる[亓段]";"avoir réussi un examen"
"514";"N2";"うく";"浮く[亓段]";"flotter"
"515";"N1";"うけいれ";"受け入れ";"acceptation, approbation"
"516";"N1";"うけいれる";"受け入れる[一段]";"accepter, recevoir"
"517";"N2";"うけたまわる";"承る[亓段]";"entendre, recevoir (un ordre), réserver (une table)"
"518";"N1";"うけつぐ";"受け継ぐ[亓段]";"hériter de, succéder"
"519";"N4";"うけつけ";"受付";"réception, bureau de renseignement"
"520";"N1";"うけつける";"受け付ける[一段]";"être accepté"
"521";"N1";"うけとめる";"受け止める[一段]";"attraper, bloquer, réagir à"
"522";"N2";"うけとり";"受け取り";"reçu, récépissé"
"523";"N3";"うけとる";"受け取る[亓段]";"accepter, recevoir, obtenir, prendre, comprendre"
"524";"N1";"うけみ";"受身";"voix passive, forme passive (grammaire)"
"525";"N1";"うけもち";"受け持ち";"charge, fonction"
"526";"N2";"うけもつ";"受け持つ[亓段]";"prendre en charge"
"527";"N4";"うける";"受ける[一段]";"recevoir, accepter, passer (un examen par exemple)"
"528";"N3";"うごかす";"動かす[亓段]";"bouger, changer, déplacer, mettre en mouvement"
"529";"N1";"うごき";"動き";"activité, mouvement, déplacement"
"530";"N4";"うごく";"動く[亓段]";"bouger"
"531";"N3";"うさぎ";"兎";"lapin"
"532";"N3";"うし";"牛";"vache"
"533";"N3";"うしなう";"失う[亓段]";"perdre, égarer"
"534";"N5";"うしろ";"後ろ";"derrière"
"535";"N1";"うず";"渦";"tourbillon"
"536";"N5";"うすい";"薄い";"mince, pâle (pour une couleur)"
"537";"N2";"うすぐらい";"薄暗い";"sombre, mal éclairé"
"538";"N2";"うすめる";"薄める[一段]";"diluer"
"539";"N4";"うそ";"嘘";"mensonge"
"540";"N1";"うそつき";"嘘つき";"menteur"
"541";"N5";"うた";"歌";"chanson, chant"
"542";"N5";"うたう";"歌う[亓段]";"chanter"
"543";"N3";"うたがう";"疑う[亓段]";"douter de, suspecter, soupçonner"
"544";"N1";"うたたねする";"転寝する";"être assoupi, sommeiller"
"545";"N5";"うち";"家・内";"maison (sa), chez soi"
"546";"N4";"うち";"中";"entre, parmi"
"547";"N1";"うちあける";"打ち明ける[一段]";"se confier, parler franchement"
"548";"N2";"うちあわせ";"打ち吅わせ";"rendez-vous, réunion d'affaire"
"549";"N2";"うちあわせる";"打ち吅わせる[一段]";"organiser (une réunion)"
"550";"N1";"うちきる";"打ち切る[亓段]";"arrêter, interrompre, cesser"
"551";"N1";"うちけし";"打ち消し";"démenti, négation (grammaire)"
"552";"N2";"うちけす";"打ち消す[亓段]";"nier, contredire, démentir"
"553";"N1";"うちこむ";"打ち込む[亓段]";"enfoncer en appuyant"
"554";"N5";"うちで";"内で";"chez soi"
"555";"N3";"うちゅう";"宇宙";"Univers"
"556";"N1";"うちわ";"団扇";"éventail"
"557";"N1";"うちわけ";"内訳";"panne, classification"
"558";"N4";"うつ";"打つ・撃つ[亓段]";"frapper (une personne), battre"
"559";"N2";"うっかり";"";"par inadvertance, par inattention"
"560";"N4";"うつくしい";"美しい";"belle (envers une femme)"
"561";"N1";"うつし";"写し";"copie, reproduction, duplicata"
"562";"N4";"うつす";"写す[亓段]";"copier, reproduire, filmer, photographier"
"563";"N3";"うつす";"移す[亓段]";"déplacer, transporter, infecter"
"564";"N2";"うつす";"映す[亓段]";"réfléchir (quelque chose), projeter (un film, une
ombre)"
"565";"N1";"うったえ";"訴え";"plainte, procès"
"566";"N3";"うったえる";"訴える[一段]";"solliciter, faire appel à, poursuivre une personne en
justice, se plaindre auprès de"
"567";"N1";"うっとうしい";"鬱陶しい";"couvert (temps), déprimant"
"568";"N1";"うつむく";"俯く[亓段]";"baisser la tête"
"569";"N4";"うつる";"移る[亓段]";"déménager, transférer"
"570";"N2";"うつる";"写る[亓段]";"être photographié"
"571";"N1";"うつろ";"空ろ";"vide, creux"
"572";"N1";"うつわ";"器";"bol, vase, récipient"
"573";"N4";"うで";"腕";"bras"
"574";"N1";"うでまえ";"腕前";"capacité, compétence"
"575";"N1";"うてん";"雤天";"temps pluvieux"
"576";"N2";"うどん";"饂飩";"udon (nouilles japonaises préparées avec de la farine
de blé)"
"577";"N1";"うながす";"促す[亓段]";"pousser quelqu'un à faire, insister, suggérer"
"578";"N2";"うなずく";"頷く・肯く[亓段]";"acquiescer"
"579";"N3";"うなる";"唸る・呻る[亓段]";"grogner, rugir, gémir, hurler"
"580";"N1";"うぬぼれ";"自惚れ";"vanité, prétention"
"581";"N3";"うばう";"奪う[亓段]";"dérober, voler"
"582";"N3";"うま";"馬";"cheval"
"583";"N4";"うまい";"上手い";"doué, bon"
"584";"N1";"うまる";"埋まる[亓段]";"être enseveli, être enterré, être bouché"
"585";"N3";"うまれ";"生まれ";"naissance, lieu de naissance"
"586";"N1";"うまれつき";"生まれつき";"par nature, de naissance"
"587";"N5";"うまれる";"生まれる[一段]";"naître"
"588";"N5";"うみ";"海";"mer"
"589";"N2";"うむ";"有無";"oui ou non, accord ou refus"
"590";"N1";"うむ";"産む[亓段]";"produire, créer, donner naissance à"
"591";"N3";"うめ";"梅";"prune, prunier"
"592";"N1";"うめこむ";"埋め込む[亓段]";"enterrer"
"593";"N1";"うめぼし";"梅干";"umeboshi (aliment japonais réalisé avec des prunes
salées)"
"594";"N2";"うめる";"埋める[一段]";"boucher, emplir, enfouir, enterrer"
"595";"N2";"うやまう";"敬う[亓段]";"respecter"
"596";"N4";"うら";"裏";"côté opposé, derrière, partie cachée du regard"
"597";"N1";"うらがえしに";"裏返しに";"à l'envers"
"598";"N2";"うらがえす";"裏返す[亓段]";"retourner, mettre à l'envers"
"599";"N3";"うらぎる";"裏切る[亓段]";"trahir"
"600";"N2";"うらぐち";"裏口";"porte de derrière, porte de service"
"601";"N2";"うらなう";"占う[亓段]";"prévoir, prédire"
"602";"N2";"うらみ";"恨み";"rancœur, amertume"
"603";"N2";"うらむ";"恨む[亓段]";"maudire, avoir de la rancœur contre quelqu'un, en
vouloir à"
"604";"N2";"うらやましい";"羨ましい";"envieux, jaloux"
"605";"N2";"うらやむ";"羨む[亓段]";"envier, jalouser"
"606";"N2";"うりあげ";"売上";"produit d'une vente, recette (financière)"
"607";"N2";"うりきれ";"売り切れ";"épuisement du stock"
"608";"N2";"うりきれる";"売り切れる[一段]";"être épuisé (un article)"
"609";"N1";"うりだし";"売り出し";"vente, affaire, marché"
"610";"N1";"うりだす";"売り出す[亓段]";"mettre en vente, mettre sur le marché"
"611";"N4";"うりば";"売り場";"lieu de vente, surface de vente"
"612";"N5";"うる";"売る[亓段]";"vendre"
"613";"N1";"うるおう";"潤う[亓段]";"être humide, être moite, tirer profit de quelque
chose"
"614";"N4";"うるさい";"煩い";"bruyant, gênant"
"615";"N4";"うれしい";"嬉しい";"content"
"616";"N2";"うれゆき";"売れ行き";"ventes"
"617";"N3";"うれる";"売れる[一段]";"être vendu"
"618";"N2";"うろうろ";"";"flânant, marchant sans but"
"619";"N2";"うわ";"上";"du haut, à la surface"
"620";"N1";"うわき";"浮気";"volage, frivole, infidèle"
"621";"N5";"うわぎ";"上着";"manteau, veste"
"622";"N3";"うわさ";"噂";"potin, rumeur"
"623";"N1";"うわまわる";"上回る[亓段]";"dépasser, excéder"
"624";"N1";"うわる";"植わる[亓段]";"être planté (fleur, arbre)"
"625";"N4";"うん";"";"ouais, ok, yeah (marque l'accord)"
"626";"N3";"うん";"運";"fortune, chance, destinée"
"627";"N1";"うんえい";"運営";"administration, management"
"628";"N1";"うんが";"運河";"canal, voie navigable"
"629";"N1";"うんそう";"運送";"transport maritime"
"630";"N1";"うんちん";"運賃";"frais de port, frais d'expédition"
"631";"N4";"うんてん";"運転";"conduite (d'un véhicule)"
"632";"N4";"うんてんしゅ";"運転手";"conducteur"
"633";"N4";"うんてんする";"運転する";"conduire"
"634";"N2";"うんと";"";"beaucoup, une grande quantité"
"635";"N4";"うんどう";"運動";"mouvement, exercice"
"636";"N4";"うんどうする";"運動する";"faire de l'exercice"
"637";"N1";"うんぬん";"云々";"et ainsi de suite, et patati"
"638";"N1";"うんぱんする";"運搬する";"transporter"
"639";"N1";"うんめい";"運命";"destin"
"640";"N1";"うんゆ";"運輸";"transport"
"641";"N1";"うんよう";"運用";"application, utilisation"
"642";"N1";"うんようする";"運用する";"mettre en application, pratiquer, appliquer"
"643";"N5";"え";"絵";"image, dessin"
"644";"N3";"え";"柄";"tige, queue (d'un champignon, d'une fleur)"
"645";"N1";"エアメール";"";"courrier par avion"
"646";"N3";"えいえん";"永遠";"éternel, perpétuel"
"647";"N2";"えいえん";"永遠";"éternité"
"648";"N5";"えいが";"映画";"film"
"649";"N5";"えいがかん";"映画館";"cinéma (bâtiment)"
"650";"N3";"えいきゅう";"永久";"éternité, perpétuité"
"651";"N3";"えいきょう";"影響";"effet, influence"
"652";"N3";"えいぎょう";"営業";"commerce, affaire, business"
"653";"N5";"えいご";"英語";"langue anglaise"
"654";"N1";"えいじ";"英字";"caractère alphabétique, lettre anglaise"
"655";"N1";"えいしゃ";"映写";"projection (d'une image)"
"656";"N3";"えいせい";"衛星";"satellite"
"657";"N2";"えいせい";"衛生";"hygiène, santé"
"658";"N1";"えいぞう";"映像";"reflet, réflexion"
"659";"N2";"えいぶん";"英文";"phrase en anglais, texte anglais"
"660";"N1";"えいゆう";"英雄";"héros, grand homme"
"661";"N3";"えいよう";"栄養";"nutrition, alimentation"
"662";"N2";"えいわ";"英和";"anglais-japonais (un dictionnaire par exemple)"
"663";"N5";"ええ";"";"oui, en effet, c'est cela"
"664";"N2";"ええと";"";"voyons voir..., et bien…"
"665";"N3";"えがお";"笑顔";"sourire, visage souriant"
"666";"N3";"えがく";"描く[亓段]";"décrire, dessiner, tracer"
"667";"N5";"えき";"駅";"gare"
"668";"N1";"えき";"液";"liquide, fluide"
"669";"N2";"えきたい";"液体";"liquide, fluide"
"670";"N3";"えさ";"餌";"appât, nourriture pour animaux"
"671";"N4";"エスカレーター";"";"escalateur"
"672";"N4";"えだ";"枝";"branche"
"673";"N2";"エチケット";"";"étiquette, règles de bienséance, protocole"
"674";"N1";"えつらん";"閲覧";"inspection, relevé"
"675";"N3";"エネルギー";"";"énergie"
"676";"N2";"えのぐ";"絵の具";"peinture (matière)"
"677";"N2";"エプロン";"";"tablier"
"678";"N1";"えもの";"獲物";"proie, gibier"
"679";"N2";"えらい";"偉い";"célèbre, éminent, admirable"
"680";"N4";"えらぶ";"選ぶ[亓段]";"choisir"
"681";"N1";"えり";"襟";"col, cou"
"682";"N3";"える・うる";"得る[一段]";"acquérir, obtenir, gagner, remporter"
"683";"N1";"エレガント";"";"élégant"
"684";"N5";"エレベーター";"";"ascenseur"
"685";"N5";"えん";"円";"yen"
"686";"N1";"えん";"縁";"rapport, relation, lien"
"687";"N2";"えん・その";"園";"jardin"
"688";"N2";"えんかい";"宴会";"banquet, festin, fête"
"689";"N1";"えんかつ";"円滑";"harmonie, douceur"
"690";"N1";"えんがわ";"縁側";"véranda, balcon"
"691";"N1";"えんがん";"沿岸";"littoral, côté"
"692";"N3";"えんぎ";"演技";"jeu d'un acteur, interprétation, performance d'un
acteur"
"693";"N3";"えんきする";"延期する";"remettre à plus tard, ajourner"
"694";"N1";"えんきょく";"婉曲";"indirect, détourné, insinué"
"695";"N2";"えんげい";"園芸";"horticulture, jardinage"
"696";"N2";"えんげき";"演劇";"pièce de théâtre"
"697";"N1";"エンジニア";"";"ingénieur"
"698";"N2";"えんしゅう";"円周";"circonférence"
"699";"N1";"えんしゅつ";"演出";"mise en scène, direction (d'une pièce de théâtre)"
"700";"N3";"えんじょ";"援助";"aide, assistance"
"701";"N1";"えんじる";"演じる[一段]";"interpréter un rôle, jouer une pièce de théâtre"
"702";"N3";"エンジン";"";"moteur"
"703";"N3";"えんぜつ";"演説";"discours, allocution"
"704";"N1";"えんせん";"沿線";"le long de la voie ferrée"
"705";"N3";"えんそう";"演奏";"interprétation, représentation musicale"
"706";"N2";"えんそく";"遠足";"pique-nique, ballade, randonnée"
"707";"N1";"えんだん";"縁談";"demande en mariage"
"708";"N2";"えんちょう";"延長";"élongation, extension, prolongation"
"709";"N2";"えんとつ";"煙突";"cheminée"
"710";"N5";"えんぴつ";"鉛筆";"crayon"
"711";"N1";"えんぽう";"遠方";"loin, lointain"
"712";"N1";"えんまん";"円満";"parfait, harmonieux"
"713";"N4";"えんりょ";"遠慮";"réserve, distance, défiance"
"714";"N4";"えんりょする";"遠慮する";"être réservé, hésiter"
"715";"N1";"お";"尾";"queue"
"716";"N3";"おい";"老い";"personnes âgées, vieux"
"717";"N2";"おい";"";"eh !, dis donc !"
"718";"N2";"おいかける";"追いかける[一段]";"poursuivre quelqu'un, courir après quelqu'un"
"719";"N2";"おいこす";"追い越す[亓段]";"dépasser (une voiture, un coureur), distancer"
"720";"N1";"おいこむ";"追い込む[亓段]";"rassembler, acculer, mettre aux abois"
"721";"N2";"おいさん";"甥さん";"neveu"
"722";"N5";"おいしい";"美味しい";"bon, délicieux"
"723";"N1";"おいだす";"追い出す[亓段]";"expulser, renvoyer, déloger"
"724";"N3";"おいつく";"追い付く[亓段]";"rattraper"
"725";"N1";"おいて";"於いて";"dans, à, sur"
"726";"N5";"おいでになる";"お出でになる[亓段]";"être, arriver (poli)"
"727";"N2";"オイル";"";"huile, pétrole"
"728";"N1";"おいる";"老いる[一段]";"vieillir"
"729";"N4";"おいわい";"お祝い";"célébration"
"730";"N3";"おう";"王";"roi, monarque, empereur"
"731";"N3";"おう";"追う[亓段]";"poursuivre, pourchasser, courir après"
"732";"N1";"おう";"負う[亓段]";"porter sur soi, devoir quelque chose à quelqu'un,
assumer"
"733";"N2";"おうえん";"忚援";"aide, assistance, appui, renfort"
"734";"N1";"おうきゅう";"忚急";"cas d'urgence, urgence"
"735";"N1";"おうごん";"黄金";"or"
"736";"N3";"おうさま";"王様";"roi"
"737";"N3";"おうじ";"王子";"prince"
"738";"N2";"おうじょ";"王女";"princesse"
"739";"N3";"おうじる";"忚じる[一段]";"répondre, satisfaire, accepter"
"740";"N1";"おうしん";"往診";"consultation à domicile (d'un docteur)"
"741";"N2";"おうせつ";"忚接";"réception (pour une occasion)"
"742";"N4";"おうせつま";"忚接間";"salle de réception, salon"
"743";"N2";"おうたいする";"忚対する";"réceptionner, s'occuper de"
"744";"N3";"おうだん";"横断";"traversée, franchissement"
"745";"N2";"おうふく";"往復";"aller-retour"
"746";"N2";"おうべい";"欧米np";"Europe et Etats-Unis, l'Occident"
"747";"N1";"おうぼ";"忚募";"candidature, le fait de postuler"
"748";"N1";"おうぼする";"忚募する";"postuler, candidater"
"749";"N2";"おうよう";"忚用";"application, utilisation, mise en pratique"
"750";"N3";"おえる";"終える[一段]";"terminer, finir, achever"
"751";"N2";"おお";"大";"grand"
"752";"N4";"おおい";"多い";"beaucoup, nombreux"
"753";"N3";"おおいに";"大いに";"beaucoup, très"
"754";"N3";"おおう";"覆う[亓段]";"recouvrir, cacher, dissimuler"
"755";"N1";"おおかた";"大方";"presque tout, la majorité de, en grande partie"
"756";"N1";"おおがら";"大柄";"grand motif"
"757";"N5";"おおきい";"大きい";"grand, large"
"758";"N4";"おおきな";"大きな";"grand, large"
"759";"N1";"オーケー";"";"OK"
"760";"N1";"おおげさ";"大げさ";"exagéré"
"761";"N2";"オーケストラ";"";"orchestre"
"762";"N2";"おおざっぱ";"大雑把";"en gros, approximatif"
"763";"N1";"おおすじ";"大筊";"grandes lignes (d'un plan, d'une politique), résumé"
"764";"N5";"おおぜい";"大勢";"foule"
"765";"N2";"おおぞら";"大空";"cieux, firmament"
"766";"N2";"おおどおり";"大通り";"rue principale, avenue"
"767";"N4";"オートバイ";"";"moto"
"768";"N1";"オートマチック";"";"automatique"
"769";"N2";"オートメーショ
ン";"";"automatisation"
"770";"N4";"オーバー";"";"pardessus"
"771";"N1";"おおはば";"大幅";"grande échelle, drastique"
"772";"N1";"オープン";"";"ouvert"
"773";"N1";"おおみず";"大水";"inondation, déluge"
"774";"N3";"おおや";"大家";"propriétaire"
"775";"N1";"おおやけ";"公";"gouvernemental, officiel, public, ouvert"
"776";"N2";"おおよそ";"大凡";"grossièrement, approximativement, en règle
générale"
"777";"N3";"おか";"丘";"colline"
"778";"N5";"おかあさん";"お母さん";"mère (polie)"
"779";"N4";"おかえりなさい";"お帰りなさい";"bienvenue à la maison (la notre)"
"780";"N4";"おかげ";"お陰";"soutien, support"
"781";"N2";"おかけください";"お掛け下さい";"asseyez-vous s'il vous plait, veuillez vous asseoir s'il
vous plait"
"782";"N4";"おかげさまで";"お陰様で";"merci à vous"
"783";"N5";"おかし";"お菓子";"gâteau, confiserie"
"784";"N4";"おかしい";"可笑しい";"étrange, drôle"
"785";"N1";"おかす";"犯す[亓段]";"commettre un crime, violer, profaner"
"786";"N1";"おかす";"侵す[亓段]";"envahir, s'introduire illégalement, profaner"
"787";"N2";"おかず";"";"o-kazu (plat principal accompagnant le riz dans les
repas japonais)"
"788";"N1";"おがそか";"厳か";"austère, majestueux, imposant"
"789";"N5";"おかね";"お金";"argent, monnaie"
"790";"N2";"おかまいなく";"お構いなく";"ne faites pas attention à moi, ne vous inquiétez pas
pour moi"
"791";"N2";"おがむ";"拝む[亓段]";"vénérer, prier"
"792";"N2";"おかわり";"お代わり";"un autre plat, un autre verre"
"793";"N3";"おき";"沖";"haute mer, le large"
"794";"N2";"おぎなう";"補う[亓段]";"compenser, compléter"
"795";"N2";"おきのどくに";"お気の毒に";"mes condéolances, quel dommage"
"796";"N5";"おきる";"起きる[一段]";"se réveiller, se lever"
"797";"N5";"おく";"置く[亓段]";"poser"
"798";"N4";"おく";"億";"cent millions"
"799";"N3";"おく";"奥";"intérieur, partie interne"
"800";"N2";"おくがい";"屋外";"extérieur, en plein air, dehors"
"801";"N5";"おくさん";"奥さん";"épouse (d'un autre)"
"802";"N4";"おくじょう";"屋上";"toît"
"803";"N1";"おくびょう";"臆病";"peureux, timide"
"804";"N1";"おくらす";"遅らす[亓段]";"remettre à plus tard, différer"
"805";"N2";"おくりがな";"送り仮名";"partie écrite en kana après un kanji pour former un
mot"
"806";"N4";"おくりもの";"贈り物";"cadeau"
"807";"N5";"おくる";"送る[亓段]";"envoyer, expédier, accompagner une personne"
"808";"N3";"おくる";"贈る[亓段]";"donner, décerner, offrir"
"809";"N1";"おくれ";"遅れ";"délai, retard, ajournement"
"810";"N4";"おくれる";"後れる・遅れる[一段]";"être en retard, être différé"
"811";"N5";"おげんきで";"お元気で";"portez-vous bien, prends soin de toi"
"812";"N4";"おこさん";"お子さん";"enfant de quelqu'un d'autre"
"813";"N4";"おこす";"起こす[亓段]";"réveiller, lever"
"814";"N2";"おこたる";"怠る[亓段]";"être négligent envers, négliger, éviter"
"815";"N1";"おこない";"行い";"action, comportement"
"816";"N4";"おこなう";"行う[亓段]";"faire un numéro, exécuter, faire, avoir lieu"
"817";"N4";"おこる";"怒る[亓段]";"se fâcher, se mettre en colère"
"818";"N3";"おこる";"起こる[亓段]";"arriver, avoir lieu, se produire"
"819";"N1";"おごる";"奢る・驕る[亓段]";"offrir une tournée, être extravagant, vivre dans le
luxe"
"820";"N2";"おさえる";"抑える・押さえる[一段]";"arrêter, freiner, réprimer, retenir"
"821";"N2";"おさきに";"お先に";"excusez-moi de partir avant vous"
"822";"N3";"おさない";"幼い";"puéril, immature"
"823";"N1";"おさまる";"収まる・納まる・治まる
[亓段]";"être à sa place, être installé, s'établir, être délivré, être obtenu"
"824";"N3";"おさめる";"収める・納める・治める
[一段]";"fournir, obtenir, stocker, récolter"
"825";"N1";"おさん";"お産";"accouchement, le fait de donner naissance"
"826";"N2";"おじ";"伯父・叔父";"oncle"
"827";"N2";"おしい";"惜しい";"regrettable, décevant, cher, de valeur"
"828";"N5";"おじいさん";"お爺さん";"grand-père (polie)"
"829";"N4";"おしいれ";"押入れ";"placard"
"830";"N1";"おしえ";"教え";"enseignement, précepte, lesson"
"831";"N5";"おしえる";"教える[一段]";"enseigner, instruire"
"832";"N2";"おじぎ";"御辞儀";"révérence pour saluer, salutation (en s'inclinant en
avant)"
"833";"N1";"おしきる";"押し切る[亓段]";"surmonter l'opposition"
"834";"N1";"おしこむ";"押し込む[亓段]";"appuyer sur (un bouton), s'entasser dans"
"835";"N5";"おじさん";"伯父さん・叔父さん";"oncle (polie)"
"836";"N1";"おしむ";"惜しむ[亓段]";"être parcimonieux, être frugal, être peu disposé à
faire, chérir, estimer"
"837";"N3";"おしゃべり";"お喋り";"papotage, bavardage"
"838";"N2";"おじゃまします";"お邪魔します";"excusez-moi de vous déranger, expression utilisée
en entrant dans la maison de quelqu'un d'autre"
"839";"N2";"おしゃれ";"お洒落";"élégant, bien habillé, coquet"
"840";"N4";"おじょうさん";"お嬢さん";"jeune femme (poli)"
"841";"N1";"おしよせる";"押し寄せる[一段]";"se rapprocher, fondre sur, déferler sur, inonder,
submerger"
"842";"N5";"おす";"押す[亓段]";"pousser, presser"
"843";"N1";"おす";"雄";"mâle (pour un animal)"
"844";"N1";"おせじ";"お世辞";"flatterie, compliment"
"845";"N2";"おせわになる";"お世話になる";"merci pour tout ce que vous faites pour moi"
"846";"N3";"おせん";"汚染";"pollution, contamination"
"847";"N5";"おそい";"遅い";"lent"
"848";"N1";"おそう";"襲う[亓段]";"attaquer, assaillir, frapper"
"849";"N1";"おそくとも";"遅くとも";"au plus tard"
"850";"N3";"おそらく";"恐らく";"peut-être, probablement"
"851";"N1";"おそれ";"恐れ";"peur, horreur, anxiété, inquiétude"
"852";"N1";"おそれいる";"恐れ入る[亓段]";"être désolé, être reconnaissant, être étonné"
"853";"N3";"おそれる";"畏れる・恐れる[一段]";"craindre, avoir peur de"
"854";"N3";"おそろしい";"恐ろしい";"épouvantable, effrayant"
"855";"N2";"おそわる";"教わる[亓段]";"recevoir un enseignement"
"856";"N4";"おだいじに";"お大事に";"bon rétablissement (à une personne malade)"
"857";"N2";"おたがいに";"お互いに";"ensemble, réciproquement, mutuellement"
"858";"N4";"おたく";"お宅";"votre maison, votre foyer (hum)"
"859";"N1";"おだてる";"煽てる[一段]";"exalter, flatter"
"860";"N3";"おだやか";"穏やか";"calme, tranquille, paisible"
"861";"N1";"おちこむ";"落ち込む[亓段]";"être démoralisé, être triste, s'effondrer (l'économie,
les affaires…), tomber dans (un trou)"
"862";"N1";"おちつき";"落ち着き";"calme, aplomb, sérénité"
"863";"N2";"おちつく";"落ち着く[亓段]";"se calmer, se détendre"
"864";"N1";"おちば";"落ち葉";"feuilles mortes"
"865";"N5";"おちゃ";"お茶";"thé"
"866";"N4";"おちる";"落ちる[一段]";"tomber, chuter"
"867";"N1";"おつ";"乙";"étrange, chic, épicé, plein d'esprit"
"868";"N1";"おつかい";"お使い";"commission, course, capacité d'utilisation"
"869";"N1";"おっかない";"";"effrayant, terrifiant, énorme"
"870";"N4";"おっしゃる";"仰る[亓段]";"dire, parler (poli)"
"871";"N4";"おっと";"夫";"mari, époux"
"872";"N1";"おてあげ";"お手上げ";"abandon, renonciation"
"873";"N5";"おてあらい";"お手洗い";"toilettes"
"874";"N2";"おでかけ";"お出かけ";"le fait d'être sur le point de partir, de sortir"
"875";"N2";"おてつだいさん";"お手伝いさん";"bonne, femme de ménage, femme de chambre"
"876";"N4";"おと・ね";"音";"son (bruit)"
"877";"N5";"おとうさん";"お父さん";"père (polie)"
"878";"N5";"おとうと";"弟";"petit-frère"
"879";"N1";"おどおど";"";"craintivement, avec hésitation"
"880";"N2";"おどかす";"脅かす・威かす・嚇かす
[亓段]";"menacer, intimider, forcer, surprendre"
"881";"N5";"おとこ";"男";"homme"
"882";"N5";"おとこのこ";"男の子";"garçon"
"883";"N3";"おとこのひと";"男の人";"homme, personne de sexe masculin"
"884";"N2";"おとしもの";"落し物";"objet perdu"
"885";"N4";"おとす";"落とす[亓段]";"laisser tomber, faire tomber"
"886";"N1";"おどす";"脅す・威す・嚇す[亓段]";"menacer"
"887";"N1";"おとずれる";"訪れる[一段]";"rendre visite, visiter, aller voir"
"888";"N5";"おととい・いっ
さくじつ";"一昨日";"avant-hier"
"889";"N5";"おととし・いっ
さくねん";"一昨年";"l'année avant l'année dernière, il y a 2 ans"
"890";"N5";"おとな";"大人";"adulte, grande personne"
"891";"N2";"おとなしい";"大人しい";"docile, calme"
"892";"N1";"おともする";"お供する";"accompagner"
"893";"N4";"おどり";"踊り";"danse"
"894";"N3";"おとる";"务る[亓段]";"être inférieur à, être plus petit que"
"895";"N4";"おどる";"踊る[亓段]";"danser"
"896";"N1";"おとろえる";"衰える[一段]";"s'affaiblir, décliner, se détériorer, diminuer"
"897";"N2";"おどろかす";"驚かす[亓段]";"surprendre, effrayer"
"898";"N1";"おどろき";"驚き";"étonnement, surprise"
"899";"N4";"おどろく";"驚く[亓段]";"être surpris, être étonné"
"900";"N1";"おないどし";"同い年";"du même âge"
"901";"N5";"おなか";"お腹";"ventre, estomac"
